	token	label	distance
4740	zyklen	29	0.8628587126731873
4634	zeitbahn	29	0.8628587126731873
3495	produktion	29	0.8628587126731873
4640	zeitgruft	29	0.8628587126731873
4641	zeitindex	29	0.8628587126731873
901	Tätigkeit	29	0.8628587126731873
3967	stationen	29	0.8628587126731873
3643	risiko	29	0.8628587126731873
3262	neu	29	0.8628587126731873
847	Störung	29	0.8628587126731873
3504	prozent	29	0.8628587126731873
4647	zeitrechnung	29	0.8628587126731873
3642	risiken	29	0.8628587126731873
4646	zeitraum	29	0.8628587126731873
234	Entwicklung	29	0.8628587126731873
233	Entstehung	29	0.8628587126731873
1649	dezember	29	0.8628587126731873
119	Benutzung	29	0.8628587126731873
3505	prozess	29	0.8628587126731873
2511	hypnoschulung	29	0.8628587126731873
576	Manipulation	29	0.8628587126731873
2569	infrastruktur	29	0.8628587126731873
928	Verfolgungswahn	29	0.8628587126731873
4433	viren	29	0.8628587126731873
3518	punkten	29	0.8628587126731873
4099	technisch	29	0.8628587126731873
3099	medikamente	29	0.8628587126731873
73	Ausfall	29	0.8628587126731873
3562	ratsam	29	0.8628587126731873
1966	fakt	29	0.8628587126731873
963	Vorgang	29	0.8628587126731873
1449	bordzeit	29	0.8628587126731873
2547	illusorisch	29	0.8628587126731873
1625	denkweise	29	0.8628587126731873
1896	ermangelung	29	0.8628587126731873
211	Effekt	29	0.8628587126731873
605	Minimum	29	0.8628587126731873
306	Funktion	29	0.8628587126731873
3492	probanden	29	0.8628587126731873
3924	spektrums	29	0.8628587126731873
1784	einwandfrei	29	0.8628587126731873
2774	kometen	29	0.8628587126731873
4650	zeitverlust	29	0.8628587126731873
2104	funktioniert	29	0.8628587126731873
2103	funktionieren	29	0.8628587126731873
2433	herangehensweise	29	0.8628587126731873
4434	virologen	29	0.8628587126731873
562	Logik	29	0.8628587126731873
3496	produziert	29	0.8628587126731873
2792	kontras	29	0.8628587126731873
2786	konsequenz	29	0.8628587126731873
2791	kontra	29	0.8628587126731873
2105	funktionsweise	29	0.8628587126731873
856	Taktik	29	0.8628587126731873
3320	offiziere	45	0.9645822048187256
4482	waffen	45	0.9645822048187256
3745	schlagwaffen	45	0.9645822048187256
2383	handstrahler	45	0.9645822048187256
1636	desintegrator	45	0.9645822048187256
4483	waffenarm	45	0.9645822048187256
3583	raumsoldaten	45	0.9645822048187256
4484	waffenarme	45	0.9645822048187256
1637	desintegratoren	45	0.9645822048187256
1638	desintegrieren	45	0.9645822048187256
2915	laserpistole	45	0.9645822048187256
1822	energieschüsse	45	0.9645822048187256
2684	kampfkraft	45	0.9645822048187256
3900	soldaten	45	0.9645822048187256
2688	kampfroboter	45	0.9645822048187256
2689	kampfstock	45	0.9645822048187256
3029	lähmwaffen	45	0.9645822048187256
1823	energiestrahl	45	0.9645822048187256
1824	energiestrahlen	45	0.9645822048187256
4007	strahlers	45	0.9645822048187256
1825	energiestrahler	45	0.9645822048187256
971	Waffe	45	0.9645822048187256
1827	energiewaffe	45	0.9645822048187256
1828	energiewaffen	45	0.9645822048187256
4010	strahlwaffe	45	0.9645822048187256
3397	paralysieren	45	0.9645822048187256
3396	paralysator	45	0.9645822048187256
2682	kampfes	45	0.9645822048187256
144	Bewaffnung	45	0.9645822048187256
2686	kampfmaschinen	45	0.9645822048187256
723	Roboter	45	0.9645822048187256
2916	laserpistool	45	0.9645822048187256
4006	strahlenwaffen	45	0.9645822048187256
1392	bewaffnet	45	0.9645822048187256
1391	bewaffnen	45	0.9645822048187256
2871	kältekanonen	45	0.9645822048187256
4004	strahlenpistole	45	0.9645822048187256
1812	energiebündel	45	0.9645822048187256
4005	strahlenwaffe	45	0.9645822048187256
839	Strahler	45	0.9645822048187256
2870	kältekanone	45	0.9645822048187256
2920	laserwaffe	45	0.9645822048187256
4136	thermostrahler	45	0.9645822048187256
3540	quintadimwerfer	45	0.9645822048187256
4744	zyrtonier	17	1.0172498226165771
3917	spanier	17	1.0172498226165771
3520	pwllheli	17	1.0172498226165771
3521	pxter	17	1.0172498226165771
143	Betty	17	1.0172498226165771
3068	manutii	17	1.0172498226165771
3918	spanierin	17	1.0172498226165771
4745	zyrtonischer	17	1.0172498226165771
3796	schwiegermutters	17	1.0172498226165771
2404	hautwesen	17	1.0172498226165771
2403	hautträger	17	1.0172498226165771
3086	mausbiber	17	1.0172498226165771
3067	manoli	17	1.0172498226165771
3513	pueraquilas	17	1.0172498226165771
601	Miguel	17	1.0172498226165771
3059	mallagan	17	1.0172498226165771
589	Mccarthy	17	1.0172498226165771
2479	hochwürdens	17	1.0172498226165771
3953	stahlquelle	17	1.0172498226165771
3234	nada	17	1.0172498226165771
3978	steinwesen	17	1.0172498226165771
1677	donnerstöcken	17	1.0172498226165771
3248	nassfurt	17	1.0172498226165771
3947	spörling	17	1.0172498226165771
1082	alejandros	17	1.0172498226165771
1072	aklard	17	1.0172498226165771
1081	alejandro	17	1.0172498226165771
1945	ewigniedere	17	1.0172498226165771
1078	al	17	1.0172498226165771
3046	madrid	17	1.0172498226165771
790	Seppo	17	1.0172498226165771
3512	ptuisen	17	1.0172498226165771
778	Schwiegermutter	17	1.0172498226165771
4067	tahun	17	1.0172498226165771
224	Eli	17	1.0172498226165771
4743	zylon	17	1.0172498226165771
3045	madre	17	1.0172498226165771
3559	rasen|rasten	17	1.0172498226165771
3541	quiupu	17	1.0172498226165771
4746	zyrvulner	17	1.0172498226165771
3124	merpaux	17	1.0172498226165771
4500	waringer	17	1.0172498226165771
3546	rabjam	17	1.0172498226165771
4494	wandnische	17	1.0172498226165771
4493	walhambra	17	1.0172498226165771
3312	oberpriester	17	1.0172498226165771
159	Bob	17	1.0172498226165771
3842	seymor	17	1.0172498226165771
4491	wajsto	17	1.0172498226165771
1993	fellmer	17	1.0172498226165771
2299	gmbh	17	1.0172498226165771
2276	gilman	17	1.0172498226165771
3542	quorkmeister	17	1.0172498226165771
2229	gerridae	17	1.0172498226165771
3539	quinrill	17	1.0172498226165771
1975	farckecko	17	1.0172498226165771
2246	gesil	17	1.0172498226165771
4039	suwjush	17	1.0172498226165771
1790	el	17	1.0172498226165771
2260	gevillar	17	1.0172498226165771
3145	mexiko	17	1.0172498226165771
725	Romeo	17	1.0172498226165771
3255	nemetjan	17	1.0172498226165771
1041	abuelita	17	1.0172498226165771
3300	nyssen	17	1.0172498226165771
1058	agarthischen	17	1.0172498226165771
2133	galbraith	17	1.0172498226165771
3910	sorgore	17	1.0172498226165771
2140	ganklart	17	1.0172498226165771
3144	mexikaner	17	1.0172498226165771
1728	dymorflextron	17	1.0172498226165771
1730	dülü	17	1.0172498226165771
2141	gantador	17	1.0172498226165771
195	Denise	17	1.0172498226165771
2142	garciamendez	17	1.0172498226165771
3901	solgeborenen	17	1.0172498226165771
2351	gündo	17	1.0172498226165771
2345	gäham	17	1.0172498226165771
2341	gvehellier	17	1.0172498226165771
153	Bio	17	1.0172498226165771
643	Ohm	17	1.0172498226165771
3553	rallag	17	1.0172498226165771
3836	seneca	17	1.0172498226165771
3527	qop	17	1.0172498226165771
1005	Zeh|Zehe	17	1.0172498226165771
3121	merdino	17	1.0172498226165771
3122	merkudion	17	1.0172498226165771
197	Diego	17	1.0172498226165771
1981	fatmaa	17	1.0172498226165771
587	Maya	17	1.0172498226165771
4575	wolterhavens	17	1.0172498226165771
2641	jamyang	17	1.0172498226165771
2642	jandro	17	1.0172498226165771
2643	jargent	17	1.0172498226165771
2773	kolviss	17	1.0172498226165771
1268	avtar	17	1.0172498226165771
4626	zakrat	17	1.0172498226165771
2769	kolpazz	17	1.0172498226165771
3386	panagya	17	1.0172498226165771
2657	jfif	17	1.0172498226165771
422	Hochwürden	17	1.0172498226165771
2754	klidser	17	1.0172498226165771
4144	tiefenbaustelle	17	1.0172498226165771
3385	palusaaner	17	1.0172498226165771
1451	bormgonmularsin	17	1.0172498226165771
3382	padre	17	1.0172498226165771
2971	leyson	17	1.0172498226165771
1269	axton	17	1.0172498226165771
1189	artemio	17	1.0172498226165771
4574	wolterhaven	17	1.0172498226165771
401	Haya	17	1.0172498226165771
1413	binaari	17	1.0172498226165771
1414	binaars	17	1.0172498226165771
2815	kracharanomid	17	1.0172498226165771
4110	tekener	17	1.0172498226165771
4675	zhdopandel	17	1.0172498226165771
389	Gu	17	1.0172498226165771
4602	xij	17	1.0172498226165771
3401	parlatys	17	1.0172498226165771
2621	isbn	17	1.0172498226165771
2622	ischtar	17	1.0172498226165771
2623	islar	17	1.0172498226165771
2630	ißlaran	17	1.0172498226165771
2632	jaagan	17	1.0172498226165771
4125	termytelen	17	1.0172498226165771
3400	parlaty	17	1.0172498226165771
3399	paritaun	17	1.0172498226165771
1270	aychartaner	17	1.0172498226165771
4204	troluhn	17	1.0172498226165771
3719	schallerzeuger	17	1.0172498226165771
274	Fernando	17	1.0172498226165771
2749	klahngruits	17	1.0172498226165771
4612	ybolzerc	17	1.0172498226165771
458	Johnson	17	1.0172498226165771
2960	leondagan	17	1.0172498226165771
1495	bzzwarag	17	1.0172498226165771
3697	sadikschen	17	1.0172498226165771
2712	kazike	17	1.0172498226165771
4605	xoc	17	1.0172498226165771
4604	xiu	17	1.0172498226165771
4603	xijs	17	1.0172498226165771
4170	toufry	17	1.0172498226165771
2713	kaziken	17	1.0172498226165771
454	Jacob	17	1.0172498226165771
4172	traditionalisten	17	1.0172498226165771
2723	kenuno	17	1.0172498226165771
3376	oxlajs	17	1.0172498226165771
3375	oxlaj	17	1.0172498226165771
2719	kelotten	17	1.0172498226165771
4616	yudar	17	1.0172498226165771
2738	kholp	17	1.0172498226165771
460	Joseph	17	1.0172498226165771
36	Antonio	17	1.0172498226165771
2748	klahngruit	17	1.0172498226165771
2745	kirahim	17	1.0172498226165771
2671	järglinz	17	1.0172498226165771
1518	cenobio	17	1.0172498226165771
4620	yönten	17	1.0172498226165771
4617	yuen	17	1.0172498226165771
2677	kakuta	17	1.0172498226165771
1516	castellano	17	1.0172498226165771
4776	übergang	17	1.0172498226165771
4683	zimbulian	17	1.0172498226165771
2739	kholps	17	1.0172498226165771
3601	rektoride	17	1.0172498226165771
3705	samsaru	17	1.0172498226165771
4601	xamyhr	17	1.0172498226165771
462	Juanita	17	1.0172498226165771
2704	kashuart	17	1.0172498226165771
1500	bütus	17	1.0172498226165771
461	Juan	17	1.0172498226165771
3708	sanjiata	17	1.0172498226165771
1412	binaar	17	1.0172498226165771
4676	ziabad	17	1.0172498226165771
4214	trägerrochen	17	1.0172498226165771
3641	rischa	17	1.0172498226165771
2541	ihdr	17	1.0172498226165771
1375	beskon	17	1.0172498226165771
2853	kulkulcan	17	1.0172498226165771
4241	ultimatum	17	1.0172498226165771
2544	ikol	17	1.0172498226165771
4242	ultimo	17	1.0172498226165771
1383	betschide	17	1.0172498226165771
1384	betschiden	17	1.0172498226165771
2545	ikols	17	1.0172498226165771
1621	delmaar	17	1.0172498226165771
1620	del	17	1.0172498226165771
2546	illgiditsch	17	1.0172498226165771
4213	trägerkörper	17	1.0172498226165771
1616	deighton	17	1.0172498226165771
568	Luisa	17	1.0172498226165771
2837	kromyat	17	1.0172498226165771
1631	derjenig	17	1.0172498226165771
1337	belkathyr	17	1.0172498226165771
3026	lysker	17	1.0172498226165771
4227	tutul	17	1.0172498226165771
585	Matthew	17	1.0172498226165771
581	Marshall	17	1.0172498226165771
3465	pocahontas	17	1.0172498226165771
4228	tyarez	17	1.0172498226165771
4221	tsöndrü	17	1.0172498226165771
1357	berserkernachkommen	17	1.0172498226165771
1092	amshun	17	1.0172498226165771
1358	bershter	17	1.0172498226165771
4306	unterpagen	17	1.0172498226165771
578	Maria	17	1.0172498226165771
3345	opryn	17	1.0172498226165771
4219	tseten	17	1.0172498226165771
4230	tyllong	17	1.0172498226165771
569	Luke	17	1.0172498226165771
10	Adams	17	1.0172498226165771
2721	kennon	17	1.0172498226165771
3001	loccetars	17	1.0172498226165771
3607	renegaten	17	1.0172498226165771
3000	loccetar	17	1.0172498226165771
3011	lonsdaleit	17	1.0172498226165771
1593	daruyyl	17	1.0172498226165771
2999	lloyd	17	1.0172498226165771
3408	pauahtun	17	1.0172498226165771
1602	de	17	1.0172498226165771
3608	renegatenführer	17	1.0172498226165771
3013	lopecero	17	1.0172498226165771
2801	konzentrieren	6	1.0892071723937988
332	Gegensatz	6	1.0892071723937988
4737	zwischenraum	6	1.0892071723937988
2044	flott	6	1.0892071723937988
788	Sekunde	6	1.0892071723937988
4649	zeitspanne	6	1.0892071723937988
120	Beobachter	6	1.0892071723937988
3943	spurlos	6	1.0892071723937988
4424	vielfalt	6	1.0892071723937988
4425	vielmehr	6	1.0892071723937988
3251	naturgemäß	6	1.0892071723937988
4445	von	6	1.0892071723937988
3222	möglichst	6	1.0892071723937988
4426	vielzahl	6	1.0892071723937988
2062	folglich	6	1.0892071723937988
794	Sicherheit	6	1.0892071723937988
4722	zuvor	6	1.0892071723937988
3897	solange	6	1.0892071723937988
2888	ladestand	6	1.0892071723937988
2077	fraglos	6	1.0892071723937988
4738	zwischenzeitlich	6	1.0892071723937988
3219	möglicherweise	6	1.0892071723937988
2909	langsam	6	1.0892071723937988
3218	möglich	6	1.0892071723937988
3223	mühelos	6	1.0892071723937988
4729	zweifellos	6	1.0892071723937988
416	Hinsicht	6	1.0892071723937988
2862	kurzentschließen	6	1.0892071723937988
769	Schrecksekunde	6	1.0892071723937988
4624	zahlreich	6	1.0892071723937988
4623	zahllos	6	1.0892071723937988
2924	lauschsinn	6	1.0892071723937988
764	Schläfer	6	1.0892071723937988
2923	lauschen	6	1.0892071723937988
4415	verzichtet	6	1.0892071723937988
4441	vollends	6	1.0892071723937988
4644	zeitlupe	6	1.0892071723937988
2926	lautlos	6	1.0892071723937988
2953	leichen	6	1.0892071723937988
121	Beobachtung	6	1.0892071723937988
3238	nahezu	6	1.0892071723937988
3247	narren	6	1.0892071723937988
4731	zweifelsohne	6	1.0892071723937988
3946	spätestens	6	1.0892071723937988
3914	sowohl	6	1.0892071723937988
2955	leidlich	6	1.0892071723937988
3945	späher	6	1.0892071723937988
2780	komplett	6	1.0892071723937988
4736	zwischen	6	1.0892071723937988
3913	soweit	6	1.0892071723937988
4422	viele	6	1.0892071723937988
4681	ziemlos	6	1.0892071723937988
4423	vielerlei	6	1.0892071723937988
3944	spähen	6	1.0892071723937988
4642	zeitlang	6	1.0892071723937988
2943	lediglich	6	1.0892071723937988
3228	nacheinander	6	1.0892071723937988
802	Sichtweite	6	1.0892071723937988
4595	während	6	1.0892071723937988
742	Schach	6	1.0892071723937988
3753	schließlich	6	1.0892071723937988
3092	maßnehmen	6	1.0892071723937988
3558	rasender	6	1.0892071723937988
2562	indem	6	1.0892071723937988
2566	infolgedessen	6	1.0892071723937988
2368	halbwegs	6	1.0892071723937988
2366	halb	6	1.0892071723937988
4510	wega	6	1.0892071723937988
4548	wider	6	1.0892071723937988
3822	seitdem	6	1.0892071723937988
2571	inklusive	6	1.0892071723937988
2579	innerhalb	6	1.0892071723937988
2581	insbesondere	6	1.0892071723937988
3557	rasend	6	1.0892071723937988
2348	gänzlich	6	1.0892071723937988
4509	weder	6	1.0892071723937988
3107	mehrere	6	1.0892071723937988
2588	insgesamt	6	1.0892071723937988
4508	wecken	6	1.0892071723937988
4551	widerwillig	6	1.0892071723937988
3109	mehrmals	6	1.0892071723937988
3110	meist	6	1.0892071723937988
4552	wiederum	6	1.0892071723937988
3831	sekunden	6	1.0892071723937988
3832	selbst	6	1.0892071723937988
4710	zunehmend	6	1.0892071723937988
2332	größtenteils	6	1.0892071723937988
4709	zumindest	6	1.0892071723937988
2550	immerhin	6	1.0892071723937988
2384	handvoll	6	1.0892071723937988
1348	beobachtet	6	1.0892071723937988
3602	relativ	6	1.0892071723937988
3769	schockstarre	6	1.0892071723937988
4700	zugleich	6	1.0892071723937988
592	Mehrzahl	6	1.0892071723937988
4535	wenige	6	1.0892071723937988
2465	hintereinander	6	1.0892071723937988
2464	hinter	6	1.0892071723937988
2462	hingegen	6	1.0892071723937988
4536	wenigste	6	1.0892071723937988
4702	zuhauf	6	1.0892071723937988
4537	wenigstens	6	1.0892071723937988
4522	weitgehend	6	1.0892071723937988
4538	wenngleich	6	1.0892071723937988
4553	wiegen|wägen	6	1.0892071723937988
2519	höchstpersönlich	6	1.0892071723937988
559	Linie	6	1.0892071723937988
4705	zukünftig	6	1.0892071723937988
2430	her	6	1.0892071723937988
4521	weitestgehend	6	1.0892071723937988
2542	ihrerseits	6	1.0892071723937988
4694	zu	6	1.0892071723937988
4706	zuletzt	6	1.0892071723937988
4707	zumal	6	1.0892071723937988
3795	schwerlich	6	1.0892071723937988
4519	weitaus	6	1.0892071723937988
2400	hauptsächlich	6	1.0892071723937988
3754	schlussendlich	6	1.0892071723937988
4708	zumeist	6	1.0892071723937988
4539	werdend	6	1.0892071723937988
648	Orientierung	6	1.0892071723937988
2326	großteil	6	1.0892071723937988
3743	schlagartig	6	1.0892071723937988
2670	jählings	6	1.0892071723937988
4472	völlig	6	1.0892071723937988
2225	geradezu	6	1.0892071723937988
4467	vorwiegend	6	1.0892071723937988
2219	genug	6	1.0892071723937988
2218	genick	6	1.0892071723937988
714	Rest	6	1.0892071723937988
2214	genauso	6	1.0892071723937988
4464	vorsichtig	6	1.0892071723937988
3534	quasi	6	1.0892071723937988
4463	vorsicht	6	1.0892071723937988
2965	letztlich	6	1.0892071723937988
4460	vornherein	6	1.0892071723937988
2236	gesamt	6	1.0892071723937988
3170	mitsamt	6	1.0892071723937988
2187	geheim	6	1.0892071723937988
2708	kaum	6	1.0892071723937988
2709	kauscheren	6	1.0892071723937988
4450	vorerst	6	1.0892071723937988
3890	sobald	6	1.0892071723937988
2180	gegeneinander	6	1.0892071723937988
2179	gegen	6	1.0892071723937988
3891	soeben	6	1.0892071723937988
3892	sofern	6	1.0892071723937988
2174	gefälligst	6	1.0892071723937988
2717	keinerlei	6	1.0892071723937988
3177	mittlerweile	6	1.0892071723937988
2718	keinesfalls	6	1.0892071723937988
4459	vornehmlich	6	1.0892071723937988
3178	mitunter	6	1.0892071723937988
2237	gesamtheit	6	1.0892071723937988
3614	restlich	6	1.0892071723937988
4555	willen	6	1.0892071723937988
530	Kälteschock	6	1.0892071723937988
2611	inzwischen	6	1.0892071723937988
2615	irgend	6	1.0892071723937988
2616	irgendwo	6	1.0892071723937988
4564	wispern	6	1.0892071723937988
3849	sicher	6	1.0892071723937988
2282	gleichzeitig	6	1.0892071723937988
2281	gleichsam	6	1.0892071723937988
2280	gleichermaßen	6	1.0892071723937988
2279	gleichen	6	1.0892071723937988
4489	wahrscheinlich	6	1.0892071723937988
676	Prinzip	6	1.0892071723937988
2238	geschehen	6	1.0892071723937988
3728	scheinbar	6	1.0892071723937988
2645	jedermann	6	1.0892071723937988
2646	jederzeit	6	1.0892071723937988
2647	jedoch	6	1.0892071723937988
2648	jegliche	6	1.0892071723937988
2649	jeher	6	1.0892071723937988
2254	gesten	6	1.0892071723937988
2253	gestelle	6	1.0892071723937988
2650	jemals	6	1.0892071723937988
2656	jeweils	6	1.0892071723937988
4476	wachen	6	1.0892071723937988
4716	zusehends	6	1.0892071723937988
169	Bruchteil	6	1.0892071723937988
4475	wach	6	1.0892071723937988
2644	je	6	1.0892071723937988
3032	längst	6	1.0892071723937988
1347	beobachten	6	1.0892071723937988
1979	fast	6	1.0892071723937988
1660	dies	6	1.0892071723937988
1088	allzu	6	1.0892071723937988
3277	nirgendwo	6	1.0892071723937988
51	Atemzug	6	1.0892071723937988
1654	die	6	1.0892071723937988
4773	über	6	1.0892071723937988
1640	desto	6	1.0892071723937988
4280	unglaublich	6	1.0892071723937988
3280	nochmals	6	1.0892071723937988
4086	tasten	6	1.0892071723937988
4286	unmöglich	6	1.0892071723937988
1154	anzahl	6	1.0892071723937988
4087	tatsächlich	6	1.0892071723937988
4295	unter	6	1.0892071723937988
1145	anstelle	6	1.0892071723937988
1661	diesmal	6	1.0892071723937988
1086	allerwenig	6	1.0892071723937988
1918	erstmalig	6	1.0892071723937988
1919	erstmals	6	1.0892071723937988
1684	dort	6	1.0892071723937988
1926	erwachen	6	1.0892071723937988
3274	niemand	6	1.0892071723937988
4768	äußer	6	1.0892071723937988
4748	zögern	6	1.0892071723937988
4771	öfters	6	1.0892071723937988
1235	aus	6	1.0892071723937988
1144	anstatt	6	1.0892071723937988
4777	übergangslos	6	1.0892071723937988
4270	unbemerkt	6	1.0892071723937988
1085	allerlei	6	1.0892071723937988
77	Ausschau	6	1.0892071723937988
3494	problemlos	6	1.0892071723937988
1229	augenblicklich	6	1.0892071723937988
1228	augenblicken	6	1.0892071723937988
1227	augenblicke	6	1.0892071723937988
1084	alleine	6	1.0892071723937988
1633	derzeit	6	1.0892071723937988
3298	nunmehr	6	1.0892071723937988
1899	erneut	6	1.0892071723937988
1622	demnach	6	1.0892071723937988
1582	darauf	6	1.0892071723937988
1123	angewiesen	6	1.0892071723937988
4107	teilweise	6	1.0892071723937988
1101	andernfalls	6	1.0892071723937988
1102	anderswo	6	1.0892071723937988
4106	teils	6	1.0892071723937988
1579	damit	6	1.0892071723937988
4302	untergeben	6	1.0892071723937988
3293	notfalls	6	1.0892071723937988
4351	verblieben	6	1.0892071723937988
1763	einerseits	6	1.0892071723937988
1591	darum	6	1.0892071723937988
1592	darunter	6	1.0892071723937988
1109	aneinander	6	1.0892071723937988
1595	dasselb	6	1.0892071723937988
1855	entweder	6	1.0892071723937988
1807	endgültig	6	1.0892071723937988
1100	andererseits	6	1.0892071723937988
4360	vereinzeln	6	1.0892071723937988
4774	überall	6	1.0892071723937988
955	Viertel	6	1.0892071723937988
1845	entpuppt	6	1.0892071723937988
4300	untereinander	6	1.0892071723937988
1140	anscheinend	6	1.0892071723937988
1139	ansatzweise	6	1.0892071723937988
3357	orientiert	6	1.0892071723937988
3356	orientieren	6	1.0892071723937988
1846	entscheiden	6	1.0892071723937988
1629	dergleichen	6	1.0892071723937988
1628	derart	6	1.0892071723937988
1573	daher	6	1.0892071723937988
1099	andere	6	1.0892071723937988
1574	dahinter	6	1.0892071723937988
1136	annähernd	6	1.0892071723937988
1626	dennoch	6	1.0892071723937988
1571	dagegen	6	1.0892071723937988
1245	ausnahmslos	6	1.0892071723937988
4769	äußerst	6	1.0892071723937988
1248	ausschließlich	6	1.0892071723937988
1047	achten	6	1.0892071723937988
4244	umgehend	6	1.0892071723937988
1389	bevor	6	1.0892071723937988
1775	einigermaßen	6	1.0892071723937988
1734	ebenso	6	1.0892071723937988
1733	ebenfalls	6	1.0892071723937988
3316	oder	6	1.0892071723937988
4243	um	6	1.0892071723937988
3264	neuerlich	6	1.0892071723937988
1727	dutzenden	6	1.0892071723937988
1726	dutzende	6	1.0892071723937988
1246	ausreichend	6	1.0892071723937988
3321	oftmals	6	1.0892071723937988
1403	beziehungsweise	6	1.0892071723937988
3433	pfisters	6	1.0892071723937988
4058	sämtliche	6	1.0892071723937988
3318	offenbar	6	1.0892071723937988
1781	einst	6	1.0892071723937988
1382	betreffend	6	1.0892071723937988
1774	einige	6	1.0892071723937988
1762	einemmal	6	1.0892071723937988
3432	pfister	6	1.0892071723937988
1352	bereits	6	1.0892071723937988
1353	bereitwillig	6	1.0892071723937988
1354	berescheide	6	1.0892071723937988
1760	eine	6	1.0892071723937988
1367	beschränken	6	1.0892071723937988
1379	bestenfalls	6	1.0892071723937988
1329	beinahe	6	1.0892071723937988
1042	abwechselnd	6	1.0892071723937988
3971	stattdessen	6	1.0892071723937988
1745	ehesten	6	1.0892071723937988
1744	ehemals	6	1.0892071723937988
1743	ehemalig	6	1.0892071723937988
4320	unzahl	6	1.0892071723937988
4321	unzählig	6	1.0892071723937988
3970	statt	6	1.0892071723937988
3325	ohne	6	1.0892071723937988
1725	dutzend	6	1.0892071723937988
1416	binnen	6	1.0892071723937988
1700	drittel	6	1.0892071723937988
4315	unversehens	6	1.0892071723937988
1693	dreien	6	1.0892071723937988
1786	einzeln	6	1.0892071723937988
4257	umso	6	1.0892071723937988
1259	außer	6	1.0892071723937988
4764	ähnlich	6	1.0892071723937988
4265	unaufhaltsam	6	1.0892071723937988
3271	nichtsdestotrotz	6	1.0892071723937988
3273	niemals	6	1.0892071723937988
3306	ober	6	1.0892071723937988
4379	vermittelt	6	1.0892071723937988
4314	unvermittelt	6	1.0892071723937988
4266	unbeeindruckt	6	1.0892071723937988
1025	abermals	6	1.0892071723937988
1936	eröffnet	6	1.0892071723937988
1601	dazwischen	6	1.0892071723937988
4317	unverzüglich	6	1.0892071723937988
3987	stets	6	1.0892071723937988
3326	ohnehin	6	1.0892071723937988
1419	bislang	6	1.0892071723937988
1941	etliche	6	1.0892071723937988
1788	einzig	6	1.0892071723937988
1418	bis	6	1.0892071723937988
3117	mental	28	1.1341995000839233
2217	genetisch	28	1.1341995000839233
3787	schwarmintelligenz	28	1.1341995000839233
2159	gedankenfetzen	28	1.1341995000839233
647	Organismus	28	1.1341995000839233
1105	androide	28	1.1341995000839233
1106	androiden	28	1.1341995000839233
1107	androidin	28	1.1341995000839233
1013	Zivilisation	28	1.1341995000839233
181	Clan	28	1.1341995000839233
2195	geistes	28	1.1341995000839233
2196	geistig	28	1.1341995000839233
3530	quallen	28	1.1341995000839233
249	Evolution	28	1.1341995000839233
2499	humanoiden	28	1.1341995000839233
1802	emotionschip	28	1.1341995000839233
239	Erinnerung	28	1.1341995000839233
1801	emotionen	28	1.1341995000839233
622	Mutation	28	1.1341995000839233
1739	echsenwesen	28	1.1341995000839233
2498	humanoide	28	1.1341995000839233
1737	echsenabkömmlings	28	1.1341995000839233
1736	echsen	28	1.1341995000839233
2497	humanoid	28	1.1341995000839233
688	Rasse	28	1.1341995000839233
3132	metabolismus	28	1.1341995000839233
1738	echsengestalt	28	1.1341995000839233
4104	teilorganische	28	1.1341995000839233
2582	insekt	28	1.1341995000839233
2868	käfern	28	1.1341995000839233
2867	käfer	28	1.1341995000839233
2089	fremdwesen	28	1.1341995000839233
3931	spezies	28	1.1341995000839233
2074	fortpflanzung	28	1.1341995000839233
1400	bewusstsein	28	1.1341995000839233
2878	körperlich	28	1.1341995000839233
1401	bewusstseinsinhalt	28	1.1341995000839233
447	Intellekt	28	1.1341995000839233
438	Individuum	28	1.1341995000839233
2935	lebensform	28	1.1341995000839233
2940	lebewesens	28	1.1341995000839233
2939	lebewesen	28	1.1341995000839233
2936	lebensformen	28	1.1341995000839233
448	Intelligenz	28	1.1341995000839233
958	Volk	28	1.1341995000839233
350	Geschlecht	28	1.1341995000839233
4105	teilorganischen	28	1.1341995000839233
337	Gehirn	28	1.1341995000839233
3354	organisch	28	1.1341995000839233
2594	instinkten	28	1.1341995000839233
2593	instinkte	28	1.1341995000839233
2592	instinkt	28	1.1341995000839233
2586	insekts	28	1.1341995000839233
2598	intelligenzwesen	28	1.1341995000839233
2584	insektoide	28	1.1341995000839233
325	Gedächtnis	28	1.1341995000839233
2583	insekten	28	1.1341995000839233
525	Kultur	28	1.1341995000839233
2585	insektoiden	28	1.1341995000839233
3482	postfach	22	1.1404259204864502
1253	autorenkonferenzen	22	1.1404259204864502
1787	einzelromane	22	1.1404259204864502
2411	heftromanen	22	1.1404259204864502
3560	rastatt	22	1.1404259204864502
2802	konzipiert	22	1.1404259204864502
2556	imprints	22	1.1404259204864502
2555	imprint	22	1.1404259204864502
4083	taschenbücher	22	1.1404259204864502
3703	sammelartikel	22	1.1404259204864502
2410	heftroman	22	1.1404259204864502
2525	hörbücher	22	1.1404259204864502
95	Bastei	22	1.1404259204864502
3421	perrypedia	22	1.1404259204864502
861	Taschenbuch	22	1.1404259204864502
83	Autorenteam	22	1.1404259204864502
3358	originalausgabe	22	1.1404259204864502
1530	chefautors	22	1.1404259204864502
2526	hörbüchern	22	1.1404259204864502
179	Chefredaktion	22	1.1404259204864502
